"","Sample","Mineralogy","Material","N","TrueD47","D47error","D47"
"1","Test1",NA,1,4,0.6,0.005,0.594646071167965
"2","Test1",NA,1,4,0.6,0.005,0.598365778102889
"3","Test1",NA,1,4,0.6,0.005,0.602400592693197
"4","Test1",NA,1,4,0.6,0.005,0.604269211830928
"5","Test2",NA,1,4,0.7,0.005,0.699941281430235
"6","Test2",NA,1,4,0.7,0.005,0.694931131266489
"7","Test2",NA,1,4,0.7,0.005,0.698385076127519
"8","Test2",NA,1,4,0.7,0.005,0.697810764622488
"9","Test3",NA,1,4,0.8,0.005,0.797583345554257
"10","Test3",NA,1,4,0.8,0.005,0.794145284712975
"11","Test3",NA,1,4,0.8,0.005,0.792017443620063
"12","Test3",NA,1,4,0.8,0.005,0.808961893841179
"13","Test4",NA,1,4,0.6,0.01,0.60182207835944
"14","Test4",NA,1,4,0.6,0.01,0.591529404641493
"15","Test4",NA,1,4,0.6,0.01,0.601497572114075
"16","Test4",NA,1,4,0.6,0.01,0.611722698771689
"17","Test5",NA,1,4,0.7,0.01,0.7080974773356
"18","Test5",NA,1,4,0.7,0.01,0.699250249835241
"19","Test5",NA,1,4,0.7,0.01,0.702572396715936
"20","Test5",NA,1,4,0.7,0.01,0.678862038621574
"21","Test6",NA,1,4,0.8,0.01,0.801616036593706
"22","Test6",NA,1,4,0.8,0.01,0.793601210780953
"23","Test6",NA,1,4,0.8,0.01,0.796458876232803
"24","Test6",NA,1,4,0.8,0.01,0.806708091953077
"25","Test7",NA,1,4,0.6,0.02,0.601450342888194
"26","Test7",NA,1,4,0.6,0.02,0.570776552225418
"27","Test7",NA,1,4,0.6,0.02,0.62511366981406
"28","Test7",NA,1,4,0.6,0.02,0.596018538283274
"29","Test8",NA,1,4,0.7,0.02,0.71724888754826
"30","Test8",NA,1,4,0.7,0.02,0.698529356895038
"31","Test8",NA,1,4,0.7,0.02,0.709790128067599
"32","Test8",NA,1,4,0.7,0.02,0.695856395254809
"33","Test9",NA,1,4,0.8,0.02,0.800647988175689
"34","Test9",NA,1,4,0.8,0.02,0.807267759685918
"35","Test9",NA,1,4,0.8,0.02,0.807523721787891
"36","Test9",NA,1,4,0.8,0.02,0.796833716821252
